date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:26:38	34309/34309	------	200	untouched ('')	image/jpeg	etag:%2220e8e21e4f82d21:0%22	http://www.gibdist.net/uploaded/photos/Hunter/John_Kernan.jpg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/photos/Hunter/John_Kernan.jpg	(from http://www.gibdist.net/hunter-elementary/about-the-principal)
20:26:38	156/156	------	302	error ('')	text/html		http://www.gibdist.net/fs/pages/587	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/587.html	(from http://www.gibdist.net/hunter-elementary/hunter-highlights)
20:26:38	34306/34306	------	200	untouched ('OK')	application/x-javascript	etag:%22b9278fb1e97bd21:0%22	http://www.gibdist.net/uploaded/themes/default/js/main.js?1480707878	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/themes/default/js/mainc696.js	(from http://www.gibdist.net/hunter-elementary)
20:26:38	170555/170555	------	200	untouched ('OK')	text/css	etag:%22a47a996083d21:0%22	http://www.gibdist.net/uploaded/themes/default/css/main.css?1480707886	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/themes/default/css/main051a.css	(from http://www.gibdist.net/parsons-elementary)
20:26:38	41800/41800	------	200	untouched ('OK')	text/html	etag:W/%2271a9d74d3afef2820a25e8d2c8222981%22	http://www.gibdist.net/parsons-elementary/about-parsons/pbis	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/parsons-elementary/about-parsons/pbis.html	(from http://www.gibdist.net/parsons-elementary)
20:26:38	148/148	------	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Mar%202017%2000:26:13%20GMT	http://www.gibdist.net/fs/pages/616	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/616	(from http://www.gibdist.net/parsons-elementary/about-parsons/school-improvement)
20:26:38	375013/375013	------	200	untouched ('')	application/pdf	etag:%22b01ddc22082d21:0%22	http://www.gibdist.net/uploaded/Schools/Parsons/Parsons_Student_Handbook_2016-2017.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Schools/Parsons/Parsons_Student_Handbook_2016-2017.pdf	(from http://www.gibdist.net/parsons-elementary/important-documents)
20:26:38	29271/29271	------	200	untouched ('')	application/octet-stream-unknown	etag:%22c02f9e29196d21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Emergency_Drill_Log/GSD_Emergency_Drill_Log_16_17_Mar.docx	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Emergency_Drill_Log/GSD_Emergency_Drill_Log_16_17_Mar.docx	(from http://www.gibdist.net/parsons-elementary/important-documents)
20:26:38	4899/4899	------	200	untouched ('')	image/jpeg	etag:%22d04221843589d21:0%22	http://gibdistnet.finalsite.com/uploaded/photos/Parsons/villa_headshot.jpg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/gibdistnet.finalsite.com/uploaded/photos/Parsons/villa_headshot.jpg	(from http://www.gibdist.net/parsons-elementary/about-the-principal)
20:26:38	39817/39817	------	200	untouched ('OK')	text/html	etag:W/%22351ca4b5af85401a77c72bf3a6b8db60%22	http://www.gibdist.net/parsons-elementary/newsletters	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/parsons-elementary/newsletters.html	(from http://www.gibdist.net/parsons-elementary)
20:26:39	42786/42786	------	200	untouched ('OK')	text/html	etag:W/%2226051b5673c5e42fec445a6b33839067%22	http://www.gibdist.net/parsons-elementary/pto	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/parsons-elementary/pto.html	(from http://www.gibdist.net/parsons-elementary)
20:26:39	295090/295090	------	200	untouched ('')	application/pdf	etag:%22204bf126fb5cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Marauder_XC_Invitational.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Marauder_XC_Invitational.pdf	(from http://www.gibdist.net/parsons-elementary/pto/running-club)
20:26:39	41749/41749	------	200	untouched ('')	application/pdf	etag:%22a0c82527fb5cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Running_Club_Permission_Form_2016-17.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Running_Club_Permission_Form_2016-17.pdf	(from http://www.gibdist.net/parsons-elementary/pto/running-club)
20:26:39	41590/41590	------	200	untouched ('OK')	text/html	etag:W/%228aa9a31d1b49692c349fea1452cc4044%22	http://www.gibdist.net/parsons-elementary/pto/parsons-pto-remind-text-reminders-sign-up	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/parsons-elementary/pto/parsons-pto-remind-text-reminders-sign-up.html	(from http://www.gibdist.net/parsons-elementary)
20:26:39	467837/467837	------	200	untouched ('')	application/pdf	etag:%22909d6f8ef85cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Red_Wings_Ticket_Information.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Red_Wings_Ticket_Information.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-events)
20:26:39	143679/143679	------	200	untouched ('')	application/pdf	etag:%224021f58ef85cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/16.17_Parsons_Red_Wing_Game_-3.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/16.17_Parsons_Red_Wing_Game_-3.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-events)
20:26:39	171206/171206	------	200	untouched ('')	application/pdf	etag:%22f0a47a8ff85cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/PARSONS_ART_CLUB_Sign_up.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/PARSONS_ART_CLUB_Sign_up.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-events)
20:26:39	94717/94717	------	200	untouched ('')	application/pdf	etag:%221048d58ff85cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Cookies_with_Santa_2016.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Cookies_with_Santa_2016.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-events)
20:26:39	41470/41470	------	200	untouched ('OK')	text/html	etag:W/%2212a4bdd3a0a68d03d6237a487b72c03a%22	http://www.gibdist.net/parsons-elementary/pto/pto-meeting-agenda	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/parsons-elementary/pto/pto-meeting-agenda.html	(from http://www.gibdist.net/parsons-elementary)
20:26:39	933348/933348	------	200	untouched ('')	application/pdf	etag:%2210a7ea39f85cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/PTO_May_Minutes_5-17-16.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/PTO_May_Minutes_5-17-16.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-minutes)
20:26:39	488301/488301	------	200	untouched ('')	application/pdf	etag:%2280af1f3cf85cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/PTO_Mtg_Minutes_8-25-2016.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/PTO_Mtg_Minutes_8-25-2016.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-minutes)
20:26:39	205716/205716	------	200	untouched ('')	application/pdf	etag:%22d0c9cd3cf85cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Pto_meeting_minutes_9-13-16.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Pto_meeting_minutes_9-13-16.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-minutes)
20:26:39	202849/202849	------	200	untouched ('')	application/pdf	etag:%22102e7e3df85cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/PTO_Meeting_Minutes_10-11-16.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/PTO_Meeting_Minutes_10-11-16.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-minutes)
20:26:39	212216/212216	------	200	untouched ('')	application/pdf	etag:%2260b92e3ef85cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/PTO_Meeting_Minutes_-11-15-16.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/PTO_Meeting_Minutes_-11-15-16.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-minutes)
20:26:39	156/156	------	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2001:03:53%20GMT	http://www.gibdist.net/uploaded/Parsons_Elementary/pto-schedule	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/pto-schedule.html	(from http://www.gibdist.net/parsons-elementary/pto/pto-general-information-schedule)
20:26:39	741704/741704	------	200	untouched ('')	application/pdf	etag:%226041213fa5cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Parsons_PTO_Cash_Box_Request.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Parsons_PTO_Cash_Box_Request.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-general-information-schedule)
20:26:39	74075/74075	------	200	untouched ('')	application/pdf	etag:%2280e45c13fa5cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Parsons_PTO_Cashier_Report.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Parsons_PTO_Cashier_Report.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-general-information-schedule)
20:26:39	736420/736420	------	200	untouched ('')	application/pdf	etag:%2290354a15fa5cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Parsons_PTO_Check_Request_Form.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Parsons_PTO_Check_Request_Form.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-general-information-schedule)
20:26:39	738368/738368	------	200	untouched ('')	application/pdf	etag:%22b03c3517fa5cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Parsons_PTO_Deposit_Form.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Parsons_PTO_Deposit_Form.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-general-information-schedule)
20:26:39	200649/200649	------	200	untouched ('')	application/pdf	etag:%22102bdc17fa5cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Parsons_PTO_Event_Reporting_Form.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Parsons_PTO_Event_Reporting_Form.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-general-information-schedule)
20:26:39	433525/433525	------	200	untouched ('')	application/pdf	etag:%2220d9fe18fa5cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Reward_Programs_2015-2016.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Reward_Programs_2015-2016.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-general-information-schedule)
20:26:39	455594/455594	------	200	untouched ('')	application/pdf	etag:%22e0444a1afa5cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Parsons_On-line_Shopping_Fundraiser_2015.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Parsons_On-line_Shopping_Fundraiser_2015.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-general-information-schedule)
20:26:39	166118/166118	------	200	untouched ('')	application/pdf	etag:%2290c8cf1afa5cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Parsons_PTO_Reimbursement_Request_Form.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Parsons_PTO_Reimbursement_Request_Form.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-general-information-schedule)
20:26:39	362334/362334	------	200	untouched ('')	application/pdf	etag:%22051cc1bfa5cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Chairs_2016-2017.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Chairs_2016-2017.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-general-information-schedule)
20:26:39	292756/292756	------	200	untouched ('')	application/pdf	etag:%22f0ae9b1cfa5cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Three_for_me_2016.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Three_for_me_2016.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-general-information-schedule)
20:26:39	591485/591485	------	200	untouched ('')	application/pdf	etag:%22e0af351efa5cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Spirit_Wear_2016.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Spirit_Wear_2016.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-general-information-schedule)
20:26:39	70872/70872	------	200	untouched ('')	application/pdf	etag:%22a0f0ba91fb5cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/Parsons_PTO_REMIND.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/Parsons_PTO_REMIND.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-general-information-schedule)
20:26:39	204278/204278	------	200	untouched ('')	application/pdf	etag:%22501a371ffa5cd21:0%22	http://www.gibdist.net/uploaded/Parsons_Elementary/2016-2017_PTO_Event_Calendar.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Parsons_Elementary/2016-2017_PTO_Event_Calendar.pdf	(from http://www.gibdist.net/parsons-elementary/pto/pto-general-information-schedule)
20:26:39	41400/41400	------	200	untouched ('OK')	text/html	etag:W/%2257f78c42c934db47f1417e1e273bdff4%22	http://www.gibdist.net/parsons-elementary/pto/treasurer-reports	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/parsons-elementary/pto/treasurer-reports.html	(from http://www.gibdist.net/parsons-elementary)
20:26:40	51288/51288	------	200	untouched ('OK')	text/html	etag:W/%222e72fefabbea42e046e8ab87381f097d%22	http://www.gibdist.net/parsons-elementary/staff-information	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/parsons-elementary/staff-information.html	(from http://www.gibdist.net/parsons-elementary)
20:26:40	34306/34306	------	200	untouched ('OK')	application/x-javascript	etag:%22b9278fb1e97bd21:0%22	http://www.gibdist.net/uploaded/themes/default/js/main.js?1480707886	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/themes/default/js/main051a.js	(from http://www.gibdist.net/parsons-elementary)
20:26:40	170555/170555	------	200	untouched ('OK')	text/css	etag:%22a47a996083d21:0%22	http://www.gibdist.net/uploaded/themes/default/css/main.css?1480707895	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/themes/default/css/mainc688.css	(from http://www.gibdist.net/weiss-elementary)
20:26:41	41758/41758	------	200	untouched ('OK')	text/html	etag:W/%228a04927a39ad2a294c4c6791256bbcc3%22	http://www.gibdist.net/weiss-elementary/about-our-school/school-programs/green-school	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/weiss-elementary/about-our-school/school-programs/green-school.html	(from http://www.gibdist.net/weiss-elementary/about-our-school)
20:26:41	42513/42513	------	200	untouched ('OK')	text/html	etag:W/%22e72721459fba1443ce405f04b1c4154a%22	http://www.gibdist.net/weiss-elementary/about-our-school/school-programs/title-i-targeted-assistance-program	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/weiss-elementary/about-our-school/school-programs/title-i-targeted-assistance-program.html	(from http://www.gibdist.net/weiss-elementary/about-our-school)
20:26:41	25989/25989	------	200	untouched ('')	image/jpeg	etag:%2230cda8b8fc5cd21:0%22	http://www.gibdist.net/uploaded/Weiss_Elementary/image_preview1.jpg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Weiss_Elementary/image_preview1.jpg	(from http://www.gibdist.net/weiss-elementary/about-our-school)
20:26:41	18589/18589	------	200	untouched ('')	image/jpeg	etag:%22f04c6eefc5cd21:0%22	http://gibdistnet.finalsite.com/uploaded/Weiss_Elementary/bagha.jpg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/gibdistnet.finalsite.com/uploaded/Weiss_Elementary/bagha.jpg	(from http://www.gibdist.net/weiss-elementary/about-our-school)
20:26:41	156/156	------	302	error ('')	text/html		http://www.gibdist.net/fs/pages/617	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/617.html	(from http://www.gibdist.net/weiss-elementary/about-our-school)
20:26:41	151/151	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20Mar%202017%2000:28:06%20GMT	http://www.gibdist.net/fs/pages/459	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/459	(from http://www.gibdist.net/weiss-elementary/about-our-school/school-programs)
20:26:41	174/174	------	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2010%20Mar%202017%2000:28:08%20GMT	http://www.gibdist.net/fs/pages/460	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/460	(from http://www.gibdist.net/weiss-elementary/about-our-school/school-programs)
20:26:41	41732/41732	------	200	untouched ('OK')	text/html	etag:W/%22c6eb17c6837904ee4f8ad80a1418c54d%22	http://www.gibdist.net/weiss-elementary/important-documents	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/weiss-elementary/important-documents.html	(from http://www.gibdist.net/weiss-elementary)
20:26:42	41813/41813	------	200	untouched ('OK')	text/html	etag:W/%22e83532484aa4ac1fe14dd9e674c781c7%22	http://www.gibdist.net/weiss-elementary/important-documents/anti-harassment-and-bullying-policies	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/weiss-elementary/important-documents/anti-harassment-and-bullying-policies.html	(from http://www.gibdist.net/weiss-elementary)
20:26:42	156/156	------	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Mar%202017%2000:28:24%20GMT	http://www.gibdist.net/uploaded/Weiss_Elementary/suggested-supply-lists	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Weiss_Elementary/suggested-supply-lists.html	(from http://www.gibdist.net/weiss-elementary/important-documents/parent-resources)
20:26:42	519605/519605	------	200	untouched ('')	application/pdf	etag:%22d0908e9f3d5fd21:0%22	http://www.gibdist.net/uploaded/Weiss_Elementary/Weiss_Elementary_Handbook_2013-14.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Weiss_Elementary/Weiss_Elementary_Handbook_2013-14.pdf	(from http://www.gibdist.net/weiss-elementary/important-documents/parent-resources)
20:26:42	281780/281780	------	200	untouched ('')	application/pdf	etag:%22e01b40e03c5fd21:0%22	http://www.gibdist.net/uploaded/Weiss_Elementary/Kindergarten_Supply_List.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Weiss_Elementary/Kindergarten_Supply_List.pdf	(from http://www.gibdist.net/weiss-elementary/important-documents/supply-lists)
20:26:42	77305/77305	------	200	untouched ('')	application/pdf	etag:%22e034a4e03c5fd21:0%22	http://www.gibdist.net/uploaded/Weiss_Elementary/First_Grade_Supply_List.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Weiss_Elementary/First_Grade_Supply_List.pdf	(from http://www.gibdist.net/weiss-elementary/important-documents/supply-lists)
20:26:42	129070/129070	------	200	untouched ('')	application/pdf	etag:%22709f35e13c5fd21:0%22	http://www.gibdist.net/uploaded/Weiss_Elementary/Second_Grade_Supply_List_-2.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Weiss_Elementary/Second_Grade_Supply_List_-2.pdf	(from http://www.gibdist.net/weiss-elementary/important-documents/supply-lists)
20:26:42	28755/28755	------	200	untouched ('')	application/pdf	etag:%2280a05fe23c5fd21:0%22	http://www.gibdist.net/uploaded/Weiss_Elementary/ThirdGradeSupplyList2016-2017.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Weiss_Elementary/ThirdGradeSupplyList2016-2017.pdf	(from http://www.gibdist.net/weiss-elementary/important-documents/supply-lists)
20:26:42	84471/84471	------	200	untouched ('')	application/pdf	etag:%2270b899e13c5fd21:0%22	http://www.gibdist.net/uploaded/Weiss_Elementary/Fourth_Grade_Supply_List.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Weiss_Elementary/Fourth_Grade_Supply_List.pdf	(from http://www.gibdist.net/weiss-elementary/important-documents/supply-lists)
20:26:42	169540/169540	------	200	untouched ('')	application/pdf	etag:%220232be23c5fd21:0%22	http://www.gibdist.net/uploaded/Weiss_Elementary/Fifth_Grade_Supply_List.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Weiss_Elementary/Fifth_Grade_Supply_List.pdf	(from http://www.gibdist.net/weiss-elementary/important-documents/supply-lists)
20:26:42	43181/43181	------	200	untouched ('OK')	text/html	etag:W/%227f700ae354d84ba2a6abb36be50a1ab1%22	http://www.gibdist.net/weiss-elementary/important-documents/the-walking-track	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/weiss-elementary/important-documents/the-walking-track.html	(from http://www.gibdist.net/weiss-elementary)
20:26:42	426645/426645	------	200	untouched ('')	application/pdf	etag:%2290c2d7c5365fd21:0%22	http://www.gibdist.net/uploaded/Weiss_Elementary/2016-2017_PTO_event_schedule.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Weiss_Elementary/2016-2017_PTO_event_schedule.pdf	(from http://www.gibdist.net/weiss-elementary/pto/pto-events)
20:26:42	429767/429767	------	200	untouched ('')	application/pdf	etag:%2240b3d6a1191d21:0%22	http://www.gibdist.net/uploaded/Schools/Weiss/2016-2017_PTO_event_schedule.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Schools/Weiss/2016-2017_PTO_event_schedule.pdf	(from http://www.gibdist.net/weiss-elementary/pto/pto-events)
20:26:42	49908/49908	------	200	untouched ('')	application/pdf	etag:%22d0d168cb375fd21:0%22	http://www.gibdist.net/uploaded/Weiss_Elementary/Weiss_Wildcats_black.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Weiss_Elementary/Weiss_Wildcats_black.pdf	(from http://www.gibdist.net/weiss-elementary/pto/weiss-spirit-wear)
20:26:42	145155/145155	------	200	untouched ('')	application/pdf	etag:%22607b34cb375fd21:0%22	http://www.gibdist.net/uploaded/Weiss_Elementary/Weiss_Wear_fall_2016_flyer.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Weiss_Elementary/Weiss_Wear_fall_2016_flyer.pdf	(from http://www.gibdist.net/weiss-elementary/pto/weiss-spirit-wear)
20:26:42	473973/473973	------	200	untouched ('')	application/pdf	etag:%22c0e9a2ca375fd21:0%22	http://www.gibdist.net/uploaded/Weiss_Elementary/Weiss_Wear_Catalog_fall_2016.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Weiss_Elementary/Weiss_Wear_Catalog_fall_2016.pdf	(from http://www.gibdist.net/weiss-elementary/pto/weiss-spirit-wear)
20:26:42	42334/42334	------	200	untouched ('OK')	text/html	etag:W/%22c89067419e9f06d68f301944a6a5728a%22	http://www.gibdist.net/weiss-elementary/pto/pto-minutes-2016-2017	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/weiss-elementary/pto/pto-minutes-2016-2017.html	(from http://www.gibdist.net/weiss-elementary)
20:26:42	35987/35987	------	200	untouched ('')	image/jpeg	etag:%22207ea837d77bd21:0%22	http://www.gibdist.net/uploaded/photos/Weiss/EiE1.jpg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/photos/Weiss/EiE1.jpg	(from http://www.gibdist.net/weiss-elementary/school-news)
20:26:42	25733/25733	------	200	untouched ('')	image/jpeg	etag:%22506b9537d77bd21:0%22	http://www.gibdist.net/uploaded/photos/Weiss/EiE3.jpg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/photos/Weiss/EiE3.jpg	(from http://www.gibdist.net/weiss-elementary/school-news)
20:26:42	32631/32631	------	200	untouched ('')	image/jpeg	etag:%2250d0906d57bd21:0%22	http://www.gibdist.net/uploaded/photos/Weiss/Play1.jpg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/photos/Weiss/Play1.jpg	(from http://www.gibdist.net/weiss-elementary/school-news)
20:26:42	156/156	------	301	error ('')	text/html		http://www.gibdist.net/fs/pages/284	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/284	(from http://www.gibdist.net/downriver-high)
20:26:42	736682/736682	------	200	untouched ('')	application/pdf	etag:%220e9a375e877d21:0%22	http://www.gibdist.net/uploaded/Schools/Downriver/DHS_Registration_Packet_2016-17.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Schools/Downriver/DHS_Registration_Packet_2016-17.pdf	(from http://www.gibdist.net/downriver-high/important-documents)
20:26:42	316660/316660	------	200	untouched ('')	application/pdf	etag:%228066d875e877d21:0%22	http://www.gibdist.net/uploaded/Schools/Downriver/Handbook_-_Students_2016-2017.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Schools/Downriver/Handbook_-_Students_2016-2017.pdf	(from http://www.gibdist.net/downriver-high/important-documents)
