date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:42:53	53862/53862	---MC-	200	added ('OK')	text/html	etag:W/%229442038f93841b8d70227961261bf13c%22	http://www.gibdist.net/athletics/high-school-sports/boys-baseball/records	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/high-school-sports/boys-baseball/records.html	(from http://www.gibdist.net/athletics/high-school-sports)
18:42:54	47969/47969	---M--	200	added ('OK')	text/html	etag:W/%22a40f9e88fc90682d67529f54de6f970e%22	http://www.gibdist.net/athletics/high-school-sports/boys-baseball/spring-trip	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/high-school-sports/boys-baseball/spring-trip.html	(from http://www.gibdist.net/athletics/high-school-sports)
18:42:54	45960/45960	---M--	200	added ('OK')	text/html	etag:W/%22f966875b688181d3e8df9b750f6e018c%22	http://www.gibdist.net/athletics/high-school-sports/boys-baseball/summer-baseball	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/high-school-sports/boys-baseball/summer-baseball.html	(from http://www.gibdist.net/athletics/high-school-sports)
18:42:56	44067/44067	---MC-	200	added ('OK')	text/html	etag:W/%22c9403d733fe1e985fb2906c3823be6af%22	http://www.gibdist.net/athletics/high-school-sports/boys-baseball/schedule	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/high-school-sports/boys-baseball/schedule.html	(from http://www.gibdist.net/athletics/high-school-sports)
18:42:58	44628/44628	---MC-	200	added ('OK')	text/html	etag:W/%22b063a7363beb233441e8493e080d9631%22	http://www.gibdist.net/athletics/high-school-sports/boys-baseball/the-beast	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/high-school-sports/boys-baseball/the-beast.html	(from http://www.gibdist.net/athletics/high-school-sports)
18:43:01	46754/46754	---M--	200	added ('OK')	text/html	etag:W/%22617f5b3c5ac6eb45de7dcf57fe571877%22	http://www.gibdist.net/athletics/high-school-sports/boys-baseball/carlson-uniforms	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/high-school-sports/boys-baseball/carlson-uniforms.html	(from http://www.gibdist.net/athletics/high-school-sports)
18:43:02	43775/43775	---MC-	200	added ('OK')	text/html	etag:W/%229b72c45557c46f0782c4a4ed8a8fb12b%22	http://www.gibdist.net/athletics/high-school-sports/boys-baseball/display	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/high-school-sports/boys-baseball/display.html	(from http://www.gibdist.net/athletics/high-school-sports)
18:43:02	131/131	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:43:03%20GMT	http://www.gibdist.net/fs/pages/496	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/496	(from http://www.gibdist.net/athletics/high-school-sports)
18:43:03	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.1c2.delayed	(from http://www.gibdist.net/athletics/middle-school-sports)
18:43:03	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.1c3.delayed	(from http://www.gibdist.net/athletics/middle-school-sports)
18:43:07	44112/44112	---MC-	200	added ('OK')	text/html	etag:W/%22eebea5f4a2689295203371a36a604559%22	http://www.gibdist.net/athletics/middle-school-sports/fall-season/cross-country	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/middle-school-sports/fall-season/cross-country.html	(from http://www.gibdist.net/athletics/middle-school-sports)
18:43:10	39426/39426	---M--	200	added ('OK')	text/html	etag:W/%22e3acdfb207063f4bd7c0946978e5c8ee%22	http://www.gibdist.net/athletics/middle-school-sports/fall-season/girls-volleyball	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/middle-school-sports/fall-season/girls-volleyball.html	(from http://www.gibdist.net/athletics/middle-school-sports)
18:43:10	39382/39382	---MC-	200	added ('OK')	text/html	etag:W/%22736ddced71a40733c0b0cc5c69c82b11%22	http://www.gibdist.net/athletics/middle-school-sports/fall-season/football	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/middle-school-sports/fall-season/football.html	(from http://www.gibdist.net/athletics/middle-school-sports)
18:43:11	39428/39428	---MC-	200	added ('OK')	text/html	etag:W/%228db73cfe18400d5e562ce63f5a0d3c60%22	http://www.gibdist.net/athletics/middle-school-sports/fall-season/sideline-cheer	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/middle-school-sports/fall-season/sideline-cheer.html	(from http://www.gibdist.net/athletics/middle-school-sports)
18:43:13	39793/39793	---MC-	200	added ('OK')	text/html	etag:W/%22a8c582f1128bb9bc8d93d43dc688d6df%22	http://www.gibdist.net/athletics/middle-school-sports/winter-season/boys-basketball	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/middle-school-sports/winter-season/boys-basketball.html	(from http://www.gibdist.net/athletics/middle-school-sports)
18:43:14	39823/39823	---MC-	200	added ('OK')	text/html	etag:W/%22407a65de3073215434c87358e9b9ab21%22	http://www.gibdist.net/athletics/middle-school-sports/winter-season/girls-basketball	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/middle-school-sports/winter-season/girls-basketball.html	(from http://www.gibdist.net/athletics/middle-school-sports)
18:43:17	40028/40028	---MC-	200	added ('OK')	text/html	etag:W/%2268dc22741d7d6acb92ae1a93e893d613%22	http://www.gibdist.net/athletics/middle-school-sports/winter-season/boys-and-girls-swimming-and-diving	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/middle-school-sports/winter-season/boys-and-girls-swimming-and-diving.html	(from http://www.gibdist.net/athletics/middle-school-sports)
18:43:17	39744/39744	---MC-	200	added ('OK')	text/html	etag:W/%22ea893a8a88b0c56a2f92635c02e972f0%22	http://www.gibdist.net/athletics/middle-school-sports/winter-season/wrestling	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/middle-school-sports/winter-season/wrestling.html	(from http://www.gibdist.net/athletics/middle-school-sports)
18:43:19	39420/39420	---MC-	200	added ('OK')	text/html	etag:W/%221728436b4c085dae2f4bf8f36be6be67%22	http://www.gibdist.net/athletics/middle-school-sports/spring-season/girls-softball	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/middle-school-sports/spring-season/girls-softball.html	(from http://www.gibdist.net/athletics/middle-school-sports)
18:43:19	39856/39856	---M--	200	added ('OK')	text/html	etag:W/%22df1c7359c3fc2c280c7f1ca4750fd1fe%22	http://www.gibdist.net/athletics/middle-school-sports/spring-season/boys-and-girls-track-and-field	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/middle-school-sports/spring-season/boys-and-girls-track-and-field.html	(from http://www.gibdist.net/athletics/middle-school-sports)
18:43:19	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/491	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/491.1d0.delayed	(from http://www.gibdist.net/athletics/middle-school-sports)
18:43:20	112/112	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:43:21%20GMT	http://www.gibdist.net/fs/pages/627	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/627	(from http://www.gibdist.net/athletics/middle-school-sports)
18:43:20	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.1d2.delayed	(from http://www.gibdist.net/athletics/athletic-forms)
18:43:20	39678/39678	---MC-	200	added ('OK')	text/html	etag:W/%229b1c9cf7409a99504878466191728f1a%22	http://www.gibdist.net/athletics/middle-school-sports/spring-season/boys-baseball	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/athletics/middle-school-sports/spring-season/boys-baseball.html	(from http://www.gibdist.net/athletics/middle-school-sports)
18:44:06	276769/276769	---M--	200	added ('OK')	application/pdf	etag:%22c07567cde7bd21:0%22	http://www.gibdist.net/uploaded/Athletics/Forms/GSD_Pay_to_Participate_Guidelines.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Athletics/Forms/GSD_Pay_to_Participate_Guidelines.pdf	(from http://www.gibdist.net/athletics/athletic-forms)
18:44:09	12915/12915	---M--	200	added ('OK')	image/png	etag:%22a0e35ccfd041d21:0%22	http://www.gibdist.net/uploaded/themes/default/images/mi_budget_hover.png	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/themes/default/images/mi_budget_hover.png	(from http://www.gibdist.net/)
18:44:09	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.1d7.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:09	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.1d8.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:09	129/129	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:44:10%20GMT	http://www.gibdist.net/fs/pages/395	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/395.1d9.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:09	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/395	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/395.1da.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:09	117/117	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:44:12%20GMT	http://www.gibdist.net/fs/pages/601	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/601.1db.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:10	123/123	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:44:11%20GMT	http://www.gibdist.net/fs/pages/378	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/378.1dc.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:11	124/124	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:44:12%20GMT	http://www.gibdist.net/fs/pages/604	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/604.1dd.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:11	121/121	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:44:13%20GMT	http://www.gibdist.net/fs/pages/396	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/396.1de.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:12	118/118	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:44:13%20GMT	http://www.gibdist.net/fs/pages/388	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/388.1df.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:12	119/119	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:44:13%20GMT	http://www.gibdist.net/fs/pages/387	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/387.1e0.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:12	101/101	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:44:14%20GMT	http://www.gibdist.net/fs/pages/228	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/228.1e1.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:13	103/103	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:44:14%20GMT	http://www.gibdist.net/fs/pages/236	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/236.1e2.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:13	106/106	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:44:14%20GMT	http://www.gibdist.net/fs/pages/253	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/253.1e3.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:13	103/103	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:44:15%20GMT	http://www.gibdist.net/fs/pages/220	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/220.1e4.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:14	107/107	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:44:15%20GMT	http://www.gibdist.net/fs/pages/212	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/212.1e5.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:14	106/106	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:44:16%20GMT	http://www.gibdist.net/fs/pages/204	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/204.1e6.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:14	107/107	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:44:16%20GMT	http://www.gibdist.net/fs/pages/195	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/195.1e7.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:15	105/105	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:44:16%20GMT	http://www.gibdist.net/fs/pages/185	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/185.1e8.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/administration)
18:44:15	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.1e9.delayed	(from http://www.gibdist.net/site-map)
18:44:15	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.1ea.delayed	(from http://www.gibdist.net/privacy-policy)
18:44:16	125/125	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202017%2023:44:18%20GMT	http://static.finalsite.net/robots.txt		(from http://static.finalsite.net/assets/application-7ed355b7f8aee7dbec9d14e2e0e4a05ce3306f3ac7534a8133fd223a8d726a6c.css)
18:44:46	535385/535385	---M--	200	added ('OK')	application/pdf	etag:%22506afe7cde7bd21:0%22	http://www.gibdist.net/uploaded/Athletics/Forms/Student_Accident_Insurance.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Athletics/Forms/Student_Accident_Insurance.pdf	(from http://www.gibdist.net/athletics/athletic-forms)
18:44:46	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.1eb.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/goals)
18:44:46	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.1ec.delayed	(from http://www.gibdist.net/about/about-gibraltar-school-district/goals)
18:44:46	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.1ed.delayed	(from http://www.gibdist.net/about/board-of-education/aboutmeetings)
18:44:46	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.1ee.delayed	(from http://www.gibdist.net/about/board-of-education/aboutmeetings)
18:44:50	24537/24537	---M--	200	added ('OK')	application/pdf	etag:%2208d10fe175d21:0%22	http://www.gibdist.net/uploaded/About/Board_of_Education/2017_Meeting_Calendar.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/About/Board_of_Education/2017_Meeting_Calendar.pdf	(from http://www.gibdist.net/about/board-of-education/aboutmeetings)
18:44:50	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.1f0.delayed	(from http://www.gibdist.net/about/board-of-education/board-members)
18:44:50	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.1f1.delayed	(from http://www.gibdist.net/about/board-of-education/board-members)
18:45:19	446441/446441	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22d06697f79d7cd21:0%22	http://www.gibdist.net/uploaded/photos/Landing_Pages/About/Graduation_2016_-_Landing_Page.JPG	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/photos/Landing_Pages/About/Graduation_2016_-_Landing_Page.jpg	(from http://www.gibdist.net/about)
18:45:19	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.1f3.delayed	(from http://www.gibdist.net/about/board-of-education/meeting-agendas)
18:45:19	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.1f4.delayed	(from http://www.gibdist.net/about/board-of-education/meeting-agendas)
18:45:22	195953/195953	---M--	200	added ('OK')	image/jpeg	etag:%22d0e898b3dc7bd21:0%22	http://www.gibdist.net/uploaded/photos/About/Board_of_Education/Board_of_Education_2017.jpg	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/photos/About/Board_of_Education/Board_of_Education_2017.jpg	(from http://www.gibdist.net/about/board-of-education/board-members)
18:45:30	821526/821526	---M--	200	added ('OK')	application/pdf	etag:%223056a17cde7bd21:0%22	http://www.gibdist.net/uploaded/Athletics/Forms/MHSAA_Physical_Card.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/Athletics/Forms/MHSAA_Physical_Card.pdf	(from http://www.gibdist.net/athletics/athletic-forms)
18:45:31	73726/73726	---M--	200	added ('OK')	application/pdf	etag:%2290bec6967997d21:0%22	http://www.gibdist.net/uploaded/About/Board_of_Education/Agendas/1617/Agenda_03.09.17.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/About/Board_of_Education/Agendas/1617/Agenda_03.09.17.pdf	(from http://www.gibdist.net/about/board-of-education/meeting-agendas)
18:45:34	72588/72588	---M--	200	added ('OK')	application/pdf	etag:%224026ac3a683d21:0%22	http://www.gibdist.net/uploaded/photos/About/Board_of_Education/Agendas/2-9-17_Regular_Meeting_Agenda.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/photos/About/Board_of_Education/Agendas/2-9-17_Regular_Meeting_Agenda.pdf	(from http://www.gibdist.net/about/board-of-education/meeting-agendas)
18:45:42	72568/72568	---M--	200	added ('OK')	application/pdf	etag:%2210867fc3a683d21:0%22	http://www.gibdist.net/uploaded/photos/About/Board_of_Education/Agendas/1-12-17_Organizational_Meeting_Agenda.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/photos/About/Board_of_Education/Agendas/1-12-17_Organizational_Meeting_Agenda.pdf	(from http://www.gibdist.net/about/board-of-education/meeting-agendas)
18:45:43	73974/73974	---M--	200	added ('OK')	application/pdf	etag:%2240fa832f705fd21:0%22	http://www.gibdist.net/uploaded/about_us/12-15-16_Regular_Meeting.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/about_us/12-15-16_Regular_Meeting.pdf	(from http://www.gibdist.net/about/board-of-education/meeting-agendas)
18:45:54	66625/66625	---M--	200	added ('OK')	application/pdf	etag:%2230fef02d705fd21:0%22	http://www.gibdist.net/uploaded/about_us/11-10-16_Regular_Meeting.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/about_us/11-10-16_Regular_Meeting.pdf	(from http://www.gibdist.net/about/board-of-education/meeting-agendas)
18:45:56	77265/77265	---M--	200	added ('OK')	application/pdf	etag:%222011942d705fd21:0%22	http://www.gibdist.net/uploaded/about_us/10-13-16_Regular_Meeting.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/about_us/10-13-16_Regular_Meeting.pdf	(from http://www.gibdist.net/about/board-of-education/meeting-agendas)
18:46:07	78827/78827	---M--	200	added ('OK')	application/pdf	etag:%221024372d705fd21:0%22	http://www.gibdist.net/uploaded/about_us/9-8-16_Regular_Meeting.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/about_us/9-8-16_Regular_Meeting.pdf	(from http://www.gibdist.net/about/board-of-education/meeting-agendas)
18:46:10	78914/78914	---M--	200	added ('OK')	application/pdf	etag:%22f080dc2c705fd21:0%22	http://www.gibdist.net/uploaded/about_us/8-31-16_Special_Meeting.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/about_us/8-31-16_Special_Meeting.pdf	(from http://www.gibdist.net/about/board-of-education/meeting-agendas)
18:46:11	23033/23033	---M--	200	added ('OK')	application/pdf	etag:%22d0bcb32f705fd21:0%22	http://www.gibdist.net/uploaded/about_us/agenda.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/about_us/agenda.pdf	(from http://www.gibdist.net/about/board-of-education/meeting-agendas)
18:46:13	11447/11447	---M--	200	added ('OK')	application/pdf	etag:%2250c9e52f705fd21:0%22	http://www.gibdist.net/uploaded/about_us/Special_Meeting_072716.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/about_us/Special_Meeting_072716.pdf	(from http://www.gibdist.net/about/board-of-education/meeting-agendas)
18:46:15	30969/30969	---M--	200	added ('OK')	application/pdf	etag:%22d0dd812c705fd21:0%22	http://www.gibdist.net/uploaded/about_us/8-11-16_Regular_Meeting.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/about_us/8-11-16_Regular_Meeting.pdf	(from http://www.gibdist.net/about/board-of-education/meeting-agendas)
18:46:16	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.202.delayed	(from http://www.gibdist.net/about/board-of-education/meeting-minutes)
18:46:16	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.203.delayed	(from http://www.gibdist.net/about/board-of-education/meeting-minutes)
18:46:16	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.204.delayed	(from http://www.gibdist.net/about/departments/athletics)
18:46:16	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.205.delayed	(from http://www.gibdist.net/about/departments/athletics)
18:46:16	98/98	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2009%20Mar%202017%2023:46:18%20GMT	http://www.gibdist.net/fs/pages/359	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/359.206.delayed	(from http://www.gibdist.net/about/departments/athletics)
18:46:16	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.207.delayed	(from http://www.gibdist.net/about/departments/business-finance)
18:46:16	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.208.delayed	(from http://www.gibdist.net/about/departments/business-finance)
18:46:17	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.209.delayed	(from http://www.gibdist.net/about/departments/champions-preschool)
18:46:17	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.20a.delayed	(from http://www.gibdist.net/about/departments/champions-preschool)
18:46:17	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/2	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/2.20b.delayed	(from http://www.gibdist.net/about/departments/food-service)
18:46:17	0/-1	---M--	302	error ('')			http://www.gibdist.net/fs/pages/402	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/fs/pages/402.20c.delayed	(from http://www.gibdist.net/about/departments/food-service)
18:46:23	318181/318181	---M--	200	added ('OK')	application/pdf	etag:%222057292f705fd21:0%22	http://www.gibdist.net/uploaded/about_us/11-29-16_Special_Meeting.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/about_us/11-29-16_Special_Meeting.pdf	(from http://www.gibdist.net/about/board-of-education/meeting-agendas)
18:46:24	67791/67791	---M--	200	added ('OK')	application/pdf	etag:%2250d14f2c705fd21:0%22	http://www.gibdist.net/uploaded/about_us/7-14-16_Agenda_v3.pdf	C:/Users/Snowman/Desktop/Webpage/New%20folder/Gibdist/www.gibdist.net/uploaded/about_us/7-14-16_Agenda_v3.pdf	(from http://www.gibdist.net/about/board-of-education/meeting-agendas)
